time,FCO2,delta_FCO2
1859-01-16 12:00:00,0.39643568,-0.09968602657318115
1859-02-15 00:00:00,0.45577785,0.05934217572212219
1859-03-16 12:00:00,0.43917227,-0.01660558581352234
1859-04-16 00:00:00,0.03874483,-0.4004274383187294
1859-05-16 12:00:00,-0.6600053,-0.6987501010298729
1859-06-16 00:00:00,-1.5049729,-0.8449676632881165
1859-07-16 12:00:00,-1.2716097,0.23336327075958252
1859-08-16 12:00:00,-0.03499396,1.23661570250988
1859-09-16 00:00:00,0.8756087,0.9106026440858841
1859-10-16 12:00:00,0.7923958,-0.08321291208267212
1859-11-16 00:00:00,0.51829517,-0.2741006016731262
1859-12-16 12:00:00,0.4325785,-0.08571666479110718
1860-01-16 12:00:00,0.48992604,0.05734753608703613
1860-02-15 00:00:00,0.46728203,-0.022644013166427612
1860-03-16 12:00:00,0.4691463,0.0018642842769622803
1860-04-16 00:00:00,0.045150314,-0.4239959977567196
1860-05-16 12:00:00,-0.7025759,-0.7477262355387211
1860-06-16 00:00:00,-1.5183606,-0.8157846927642822
1860-07-16 12:00:00,-1.3151938,0.20316684246063232
1860-08-16 12:00:00,-0.08343351,1.2317602634429932
1860-09-16 00:00:00,0.85567206,0.9391055703163147
1860-10-16 12:00:00,0.86978835,0.014116287231445312
1860-11-16 00:00:00,0.49348667,-0.37630167603492737
1860-12-16 12:00:00,0.34490252,-0.14858415722846985
1861-01-16 12:00:00,0.40884116,0.06393864750862122
1861-02-15 00:00:00,0.4260069,0.01716575026512146
1861-03-16 12:00:00,0.39246482,-0.033542096614837646
1861-04-16 00:00:00,0.011417087,-0.38104772940278053
1861-05-16 12:00:00,-0.67452115,-0.6859382353723049
1861-06-16 00:00:00,-1.4594657,-0.7849445939064026
1861-07-16 12:00:00,-1.3353035,0.12416219711303711
1861-08-16 12:00:00,-0.11218783,1.223115712404251
1861-09-16 00:00:00,0.90497047,1.0171582996845245
1861-10-16 12:00:00,0.9827673,0.0777968168258667
1861-11-16 00:00:00,0.64973325,-0.33303403854370117
1861-12-16 12:00:00,0.5759577,-0.0737755298614502
1862-01-16 12:00:00,0.5462321,-0.029725611209869385
1862-02-15 00:00:00,0.55637395,0.010141849517822266
1862-03-16 12:00:00,0.47823718,-0.07813677191734314
1862-04-16 00:00:00,0.16258004,-0.3156571388244629
1862-05-16 12:00:00,-0.58370167,-0.7462817132472992
1862-06-16 00:00:00,-1.444033,-0.8603313565254211
1862-07-16 12:00:00,-1.3552997,0.08873331546783447
1862-08-16 12:00:00,-0.09075661,1.2645431011915207
1862-09-16 00:00:00,0.9114758,1.002232387661934
1862-10-16 12:00:00,0.77093834,-0.14053744077682495
1862-11-16 00:00:00,0.6721918,-0.09874653816223145
1862-12-16 12:00:00,0.5906021,-0.0815896987915039
1863-01-16 12:00:00,0.47830963,-0.11229246854782104
1863-02-15 00:00:00,0.52630377,0.047994136810302734
1863-03-16 12:00:00,0.44711542,-0.07918834686279297
1863-04-16 00:00:00,0.069168,-0.3779474198818207
1863-05-16 12:00:00,-0.62088066,-0.6900486648082733
1863-06-16 00:00:00,-1.6331909,-1.0123102068901062
1863-07-16 12:00:00,-1.4619414,0.17124950885772705
1863-08-16 12:00:00,-0.22873884,1.2332025170326233
1863-09-16 00:00:00,0.7324501,0.9611889719963074
1863-10-16 12:00:00,0.73489976,0.002449631690979004
1863-11-16 00:00:00,0.56793475,-0.16696500778198242
1863-12-16 12:00:00,0.5202366,-0.047698140144348145
1864-01-16 12:00:00,0.5400011,0.019764482975006104
1864-02-15 00:00:00,0.4622361,-0.07776498794555664
1864-03-16 12:00:00,0.4537663,-0.008469820022583008
1864-04-16 00:00:00,-0.034721203,-0.48848748952150345
1864-05-16 12:00:00,-0.7245744,-0.6898531839251518
1864-06-16 00:00:00,-1.5041115,-0.7795371413230896
1864-07-16 12:00:00,-1.3590301,0.14508140087127686
1864-08-16 12:00:00,-0.0705708,1.2884593307971954
1864-09-16 00:00:00,0.92503726,0.9956080615520477
1864-10-16 12:00:00,0.9179572,-0.007080078125
1864-11-16 00:00:00,0.5289231,-0.38903409242630005
1864-12-16 12:00:00,0.50402594,-0.02489715814590454
1865-01-16 12:00:00,0.4895823,-0.014443635940551758
1865-02-15 00:00:00,0.53042275,0.04084044694900513
1865-03-16 12:00:00,0.4078718,-0.12255093455314636
1865-04-16 00:00:00,-0.074730024,-0.4826018363237381
1865-05-16 12:00:00,-0.62307805,-0.5483480244874954
1865-06-16 00:00:00,-1.429658,-0.8065800070762634
1865-07-16 12:00:00,-1.3157783,0.11387979984283447
1865-08-16 12:00:00,-0.023061708,1.2927165478467941
1865-09-16 00:00:00,1.0046483,1.027710035443306
1865-10-16 12:00:00,0.82755286,-0.1770954728126526
1865-11-16 00:00:00,0.66021323,-0.16733962297439575
1865-12-16 12:00:00,0.5524786,-0.10773462057113647
1866-01-16 12:00:00,0.56544346,0.012964844703674316
1866-02-15 00:00:00,0.56900907,0.0035656094551086426
1866-03-16 12:00:00,0.46990108,-0.09910798072814941
1866-04-16 00:00:00,0.061097868,-0.40880321711301804
1866-05-16 12:00:00,-0.62499535,-0.6860932186245918
1866-06-16 00:00:00,-1.5053978,-0.8804024457931519
1866-07-16 12:00:00,-1.260312,0.24508583545684814
1866-08-16 12:00:00,-0.1064271,1.1538848578929901
1866-09-16 00:00:00,0.91112506,1.0175521671772003
1866-10-16 12:00:00,0.7473256,-0.1637994647026062
1866-11-16 00:00:00,0.57062423,-0.1767013669013977
1866-12-16 12:00:00,0.56106937,-0.009554862976074219
1867-01-16 12:00:00,0.5260341,-0.03503525257110596
1867-02-15 00:00:00,0.47722656,-0.04880756139755249
1867-03-16 12:00:00,0.43383607,-0.043390482664108276
1867-04-16 00:00:00,0.09318335,-0.3406527191400528
1867-05-16 12:00:00,-0.6966546,-0.789837971329689
1867-06-16 00:00:00,-1.5803251,-0.8836705088615417
1867-07-16 12:00:00,-1.4141715,0.1661536693572998
1867-08-16 12:00:00,-0.16896373,1.2452077269554138
1867-09-16 00:00:00,0.84007895,1.0090426802635193
1867-10-16 12:00:00,0.76923084,-0.07084810733795166
1867-11-16 00:00:00,0.40988427,-0.35934656858444214
1867-12-16 12:00:00,0.355171,-0.054713279008865356
1868-01-16 12:00:00,0.3572889,0.0021179020404815674
1868-02-15 00:00:00,0.3440927,-0.013196200132369995
1868-03-16 12:00:00,0.40463704,0.060544341802597046
1868-04-16 00:00:00,-0.075959474,-0.48059651255607605
1868-05-16 12:00:00,-0.70212954,-0.6261700689792633
1868-06-16 00:00:00,-1.5342509,-0.8321213126182556
1868-07-16 12:00:00,-1.4437705,0.09048032760620117
1868-08-16 12:00:00,-0.117488384,1.3262821435928345
1868-09-16 00:00:00,0.8016041,0.9190924763679504
1868-10-16 12:00:00,0.84522045,0.04361635446548462
1868-11-16 00:00:00,0.59606844,-0.24915200471878052
1868-12-16 12:00:00,0.5161114,-0.07995706796646118
1869-01-16 12:00:00,0.5557085,0.039597153663635254
1869-02-15 00:00:00,0.4898541,-0.06585443019866943
1869-03-16 12:00:00,0.6067671,0.11691302061080933
1869-04-16 00:00:00,0.018823057,-0.5879440605640411
1869-05-16 12:00:00,-0.59209174,-0.610914796590805
1869-06-16 00:00:00,-1.3667635,-0.774671733379364
1869-07-16 12:00:00,-1.3192542,0.04750931262969971
1869-08-16 12:00:00,-0.18606253,1.133191630244255
1869-09-16 00:00:00,0.77533746,0.9613999873399734
1869-10-16 12:00:00,0.8299574,0.05461996793746948
1869-11-16 00:00:00,0.5703317,-0.25962573289871216
1869-12-16 12:00:00,0.5167935,-0.05353820323944092
1870-01-16 12:00:00,0.5673526,0.05055910348892212
1870-02-15 00:00:00,0.5613122,-0.006040394306182861
1870-03-16 12:00:00,0.52247155,-0.038840651512145996
1870-04-16 00:00:00,0.13349886,-0.3889726847410202
1870-05-16 12:00:00,-0.63137364,-0.7648725062608719
1870-06-16 00:00:00,-1.592923,-0.9615494012832642
1870-07-16 12:00:00,-1.4532604,0.13966262340545654
1870-08-16 12:00:00,-0.3169465,1.1363139152526855
1870-09-16 00:00:00,0.72967577,1.0466222763061523
1870-10-16 12:00:00,0.5785212,-0.15115457773208618
1870-11-16 00:00:00,0.49215692,-0.0863642692565918
1870-12-16 12:00:00,0.40933943,-0.08281749486923218
1871-01-16 12:00:00,0.38429666,-0.02504277229309082
1871-02-15 00:00:00,0.36299232,-0.021304339170455933
1871-03-16 12:00:00,0.3432145,-0.019777804613113403
1871-04-16 00:00:00,-0.01117824,-0.35439275205135345
1871-05-16 12:00:00,-0.80121267,-0.7900344282388687
1871-06-16 00:00:00,-1.5612568,-0.7600440979003906
1871-07-16 12:00:00,-1.4409876,0.12026917934417725
1871-08-16 12:00:00,-0.18510592,1.255881667137146
1871-09-16 00:00:00,0.74408114,0.9291870594024658
